match_id,radiant_win,r_pos1,r_pos2,r_pos3,r_pos4,r_pos5,d_pos1,d_pos2,d_pos3,d_pos4,d_pos5
8703508437,1,35,46,28,66,112,25,56,99,37,45
8703482693,0,76,72,33,37,19,73,15,137,3,100
8703411459,1,113,11,96,123,31,155,15,38,119,87
8703360229,0,11,107,105,29,100,74,56,38,128,75
8703354577,1,38,129,137,110,27,46,16,120,131,88
8703341571,0,126,92,128,15,136,11,85,38,19,51
8703333995,1,15,96,17,84,121,10,106,155,21,64
8703258676,1,57,56,15,58,19,106,77,16,21,68
8703250903,0,36,11,43,37,128,48,28,49,26,20
8703243107,0,49,44,110,19,64,70,129,16,37,131
8703199583,1,54,108,126,37,79,70,13,98,64,26
8703186387,0,53,97,52,40,90,11,84,106,27,68
8703176319,0,12,106,108,62,87,16,56,98,83,79
8703123639,0,95,74,23,51,84,25,129,114,128,66
8703101544,0,11,38,28,37,136,21,155,17,123,100
8703080360,1,46,98,15,100,79,12,97,128,129,37
8703023066,0,65,11,15,26,14,47,110,93,20,83
8703008401,1,75,97,28,128,51,21,108,137,45,100
8702997623,1,72,17,155,119,100,52,49,129,58,110
8702978826,0,23,101,155,138,20,10,29,80,22,84
8702942647,1,93,108,137,79,31,34,35,128,85,100
8702939563,0,137,46,34,105,87,48,76,2,131,84
8702898018,1,155,17,65,107,41,94,49,15,51,27
8702891175,0,56,39,129,75,87,46,42,74,86,131
8702884259,1,95,99,13,100,79,46,17,108,155,101
8702851643,1,11,137,84,74,79,39,10,99,119,87
8702838746,1,17,74,78,155,88,49,126,29,68,138
8702820714,0,54,47,96,37,112,34,72,129,64,75
8702808357,0,46,136,19,26,84,145,96,110,71,155
8702804801,0,43,72,11,27,84,73,70,25,128,20
8702789448,1,35,39,92,83,100,10,65,97,79,19
8702775756,1,39,47,129,68,100,102,106,15,71,87
8702771366,1,129,70,26,7,105,21,29,106,86,87
8702768552,1,35,2,11,27,20,28,1,14,26,31
8702746414,1,18,10,15,51,100,41,101,28,21,83
8702736270,0,48,108,23,87,84,145,11,155,66,131
8702733610,0,49,136,86,84,75,48,29,17,90,20
8702712980,1,47,102,129,79,68,39,106,96,119,83
8702708382,0,48,36,108,75,37,49,25,11,26,128
8702704915,1,145,129,86,131,14,46,138,65,20,119
8702682540,0,108,18,86,31,26,48,35,2,90,84
8702661742,1,145,33,106,79,64,93,17,2,123,68
8702618311,1,13,49,108,68,21,98,11,15,71,83
8702590723,0,46,2,54,101,87,20,145,19,5,97
8702564104,1,145,97,39,20,40,11,70,81,101,111
8702535685,1,63,88,107,14,87,102,54,17,86,5
8702524545,0,49,15,69,63,3,109,38,114,136,75
8702512244,1,35,135,70,51,5,114,38,56,86,26
8702504924,1,145,36,23,90,136,25,65,98,39,96
8702486501,0,59,104,44,101,84,48,7,137,86,87
8702484172,1,93,38,98,58,63,72,90,129,128,83
8702461768,0,46,52,98,37,100,145,17,129,64,93
8702454077,0,47,49,136,22,37,2,46,39,123,86
8702436562,1,72,39,155,19,119,54,65,29,68,100
8702422786,1,126,38,64,100,155,46,16,21,71,14
8702421357,0,18,106,47,79,88,81,145,21,64,100
8702418070,1,35,114,43,88,5,38,72,96,79,26
8702392468,1,38,108,19,68,138,72,86,129,123,155
8702387235,0,72,17,65,51,87,11,126,99,64,131
8702374691,1,16,96,6,79,26,8,49,34,105,84
8702346692,1,49,47,21,58,83,4,17,97,63,31
8702346509,0,108,72,11,74,63,25,38,19,14,123
8702332456,1,46,81,18,86,26,44,74,129,131,14
8702331491,1,70,15,129,64,26,145,99,137,45,131
8702304604,1,46,23,137,21,51,96,13,11,37,128
8702299466,1,11,74,65,79,84,53,15,28,92,64
8702291729,0,56,155,19,123,136,17,72,65,64,100
8702286431,0,44,19,14,86,20,11,42,70,101,5
8702280415,0,53,129,42,19,68,46,11,33,31,100
8702232936,1,70,47,96,64,26,21,25,129,79,51
8702220919,0,61,15,129,138,87,11,74,28,100,64
8702220664,0,13,47,15,19,123,21,106,65,87,100
8702211096,0,11,13,129,136,101,8,78,97,79,64
8702202091,0,63,7,129,123,37,15,13,23,100,79
8702185637,1,36,56,97,110,83,72,55,126,136,57
8702127634,0,46,10,155,107,100,21,11,15,68,106
8702119897,1,38,56,97,19,51,110,81,55,64,88
8702086867,1,46,104,59,110,64,35,54,15,111,97
8702081221,1,35,21,129,155,123,46,33,11,110,138
8702055764,1,72,106,33,119,100,8,10,137,65,87
8702043802,1,94,13,129,128,111,72,65,126,136,87
8702039867,0,94,155,38,37,119,56,145,110,71,131
8702016205,1,4,19,55,110,31,35,10,16,136,84
8701978003,0,102,28,59,37,26,11,17,65,66,19
8701975050,0,52,41,155,19,63,89,10,96,68,79
8701966519,1,109,59,129,64,91,61,11,28,128,136
8701944218,0,94,108,76,64,100,11,59,29,155,83
8701943650,1,34,23,63,64,111,78,15,10,119,83
8701943092,1,94,65,98,119,83,11,93,108,123,26
8701941828,1,48,13,65,64,19,39,47,41,37,136
8701917732,1,93,155,114,58,64,13,98,4,119,14
8701911626,0,74,10,155,84,128,46,65,107,83,79
8701879147,0,38,96,13,128,79,14,6,129,111,86
8701837965,1,17,54,28,52,66,109,25,110,129,57
8701834851,1,78,6,47,155,100,67,126,96,50,71
8701830395,1,35,6,129,75,87,22,46,135,68,111
8701819849,1,6,76,96,86,50,49,21,108,26,64
8714200439,0,70,74,108,64,85,95,29,22,31,86
8714180064,0,138,126,28,64,100,145,39,155,19,3
8714159459,0,63,49,47,86,64,56,15,23,136,3
8714147092,0,14,35,41,101,83,25,56,98,84,86
8714109337,1,17,11,129,86,84,108,35,21,85,90
8714103565,0,89,126,65,119,100,49,93,155,87,136
8714099687,1,38,14,6,90,84,16,102,98,65,58
8714059504,0,46,65,57,85,100,11,126,16,84,101
8714052733,1,19,46,108,86,66,10,106,80,70,77
8714023937,0,72,11,7,75,31,10,38,15,155,79
8713990259,1,74,155,55,56,131,129,11,8,105,27
8713987127,1,41,98,65,155,37,46,114,15,19,87
8713958112,1,17,42,155,101,87,57,11,1,79,30
8713934110,1,98,23,21,101,5,38,47,96,110,87
8713931434,1,46,99,52,119,83,93,98,110,30,155
8713924886,1,47,145,74,71,64,14,11,107,53,87
8713880699,1,17,93,65,21,3,70,39,16,64,100
8713877985,0,34,108,99,68,100,145,47,155,33,71
8713871822,1,28,46,97,131,37,11,18,104,48,64
8713847628,0,2,49,35,21,31,14,12,98,27,37
8713846761,0,39,29,72,86,37,10,129,11,34,138
8713844351,0,8,52,77,136,100,70,19,155,112,87
8713827907,0,49,106,8,64,5,11,56,28,75,20
8713823880,1,21,145,10,34,26,74,55,70,86,87
8713806977,1,25,129,17,20,121,38,11,49,64,84
8713803252,0,76,29,8,27,26,21,129,145,30,119
8713786475,1,38,22,41,21,27,129,39,63,50,128
8713702048,1,49,42,114,86,85,11,81,54,101,26
8713684584,0,106,137,72,39,5,59,49,14,79,87
8713663168,0,38,54,14,79,84,44,21,137,126,26
8713644671,0,55,17,70,51,87,46,42,105,25,128
8713620038,1,39,21,49,100,91,46,48,108,123,5
8713583005,0,106,82,43,14,26,53,94,57,22,64
8713554111,1,128,93,104,26,9,38,82,106,101,84
8713521583,1,61,36,35,27,31,19,44,49,22,14
8713504347,1,61,76,65,101,30,47,114,104,64,100
8713481706,0,11,38,48,64,84,46,2,145,14,5
8713426609,1,63,16,78,101,83,38,52,47,119,19
8713354963,1,18,136,126,68,100,17,63,129,123,155
8713353791,1,70,15,137,58,136,106,11,108,84,51
8713288493,0,10,28,129,131,83,1,19,15,37,51
8713281922,0,70,96,43,63,83,46,98,137,58,19
8713256150,0,46,55,17,19,64,56,39,29,136,50
8713217354,1,138,43,137,79,100,99,97,96,37,119
8713196253,1,46,19,129,41,131,11,2,126,101,79
8713191148,1,11,21,32,25,87,38,53,93,40,83
8713157974,1,13,21,29,110,123,54,35,129,65,136
8713155378,0,4,39,65,101,5,25,64,137,58,136
8713143245,0,108,106,21,86,84,74,38,23,26,31
8713088125,0,15,155,57,128,20,21,13,129,58,37
8713087258,1,46,128,14,100,87,70,15,49,123,64
8713084185,1,46,126,155,136,37,49,98,14,68,107
8713082143,0,54,85,137,37,21,47,97,96,86,30
8713031609,0,36,129,48,5,26,25,70,29,86,64
8712977359,0,38,55,126,100,87,23,11,110,136,83
8712972912,1,95,106,84,26,5,129,86,35,40,37
8712928370,0,63,106,110,136,87,17,70,28,64,79
8712921355,1,145,108,47,100,79,15,25,129,37,123
8712915341,0,48,129,74,87,20,35,21,108,19,14
8712910745,0,129,11,15,121,37,36,99,21,131,84
8712904043,0,72,38,126,63,37,10,16,65,87,155
8712859441,1,35,11,69,21,84,25,129,94,128,155
8712859357,1,11,90,129,100,75,74,110,99,131,14
8712821261,0,21,106,108,136,3,70,74,78,63,100
8712808965,1,25,11,101,129,131,44,110,13,100,20
8712768140,1,15,74,66,29,131,11,22,36,100,26
8712759813,1,72,11,78,26,79,145,19,33,64,100
8712734828,1,34,93,137,31,86,43,15,57,37,63
8712705855,0,49,15,96,110,27,11,78,106,64,19
8712704481,0,46,17,65,87,136,41,38,137,37,119
8712698632,1,39,8,49,75,14,46,34,129,26,131
8712667549,1,138,17,96,64,27,13,11,29,110,71
8712662060,1,48,25,34,19,26,15,10,86,79,37
8712652947,0,46,90,28,64,100,10,11,129,31,119
8712634372,0,72,110,23,100,37,64,11,47,120,86
8712611173,1,93,23,65,37,119,39,41,78,128,83
8712610648,1,102,17,96,21,110,56,39,69,65,136
8712610288,0,38,47,72,138,37,11,86,129,21,64
8712587352,1,48,98,22,84,75,113,94,23,37,19
8712585832,0,11,129,23,155,26,36,63,110,64,71
8712574028,1,39,69,65,136,83,34,93,108,37,79
8712563986,0,11,28,145,26,68,108,72,101,27,64
8712563758,0,46,108,34,79,64,12,76,129,37,101
8712542560,0,145,39,155,131,138,13,114,65,119,64
8712541784,0,129,63,35,79,5,49,74,8,86,84
8712523036,1,25,49,11,75,27,129,21,35,111,86
8712455751,1,17,48,108,131,64,19,49,54,26,87
8712429300,0,76,2,8,121,31,39,44,105,14,128
8712406441,0,38,48,96,105,64,35,114,84,104,101
8712386513,1,70,74,81,138,31,48,126,29,79,51
8712365661,0,70,19,108,123,87,35,36,18,86,26
8712352821,1,72,52,108,79,85,74,29,49,87,19
8712338034,1,72,49,98,86,5,17,42,70,26,27
8712315171,1,98,93,13,119,110,10,126,15,65,100
8712306937,0,39,18,81,51,87,11,48,63,28,58
8712280329,0,46,54,29,14,31,11,102,70,100,26